ods_code,ICB23CD,ICB23NM,Integrated Care Board,sixty_five_years_and_over,sixty_five_years_and_under,MMR_2_dose,maternal_pertussis_march_24,maternal_pertussis_march_25
QOX,E54000040,"NHS Bath And North East Somerset, Swindon And Wiltshire Integrated Care Board","Bath and North East Somerset, Swindon and Wiltshire",81.3,48,91.8,50,82.8
QHG,E54000024,"NHS Bedfordshire, Luton And Milton Keynes Integrated Care Board","Bedfordshire, Luton and Milton Keynes",74.4,37.8,85.9,59.5,65
QHL,E54000055,NHS Birmingham And Solihull Integrated Care Board,Birmingham and Solihull,66.9,31.6,74.5,50.1,56.6
QUA,E54000062,NHS Black Country Integrated Care Board,Black Country,68.1,35,82.1,56.8,66.3
QUY,E54000039,"NHS Bristol, North Somerset And South Gloucestershire Integrated Care Board","Bristol, North Somerset and South Gloucestershire",80.2,46.8,87,42.7,81
QU9,E54000044,"NHS Buckinghamshire, Oxfordshire And Berkshire West Integrated Care Board","Buckinghamshire, Oxfordshire and Berkshire West ",79,45.1,91,69.8,75.7
QUE,E54000056,NHS Cambridgeshire And Peterborough Integrated Care Board,Cambridgeshire and Peterborough,77.7,42.6,86.4,64,75.9
QYG,E54000008,NHS Cheshire And Merseyside Integrated Care Board,Cheshire and Merseyside,74.7,40,85.1,61.7,71.3
QT6,E54000036,NHS Cornwall And The Isles Of Scilly Integrated Care Board,Cornwall and The Isles of Scilly ,76.6,41.2,88.7,48.7,83.9
QWU,E54000018,NHS Coventry And Warwickshire Integrated Care Board,Coventry and Warwickshire,76.4,42.6,84.7,60.9,78.1
QJ2,E54000058,NHS Derby And Derbyshire Integrated Care Board,Derby and Derbyshire Integrated Care Board,79.2,44.1,88.7,79.2,80.5
QJK,E54000037,NHS Devon Integrated Care Board,Devon Integrated Care Board,78.6,45.2,90.8,67.4,82.8
QVV,E54000041,NHS Dorset Integrated Care Board,Dorset Integrated Care Board,79.4,43.8,88.9,64.7,81.4
QNQ,E54000034,NHS Frimley Integrated Care Board,Frimley Integrated Care Board,76.4,44,88.7,58.5,72
QR1,E54000043,NHS Gloucestershire Integrated Care Board,Gloucestershire,80.8,47.5,91.4,66.6,72
QOP,E54000057,NHS Greater Manchester Integrated Care Board,Greater Manchester,72.4,38.2,82.6,51.5,65.7
QRL,E54000042,NHS Hampshire And Isle Of Wight Integrated Care Board,Hampshire and Isle of Wight,79.2,46.1,89.1,68.6,80.5
QGH,E54000019,NHS Herefordshire And Worcestershire Integrated Care Board,Herefordshire and Worcestershire,78.9,46.1,90.5,60.8,77.9
QM7,E54000025,NHS Hertfordshire And West Essex Integrated Care Board,Hertfordshire and West Essex,75.7,41.1,87.7,62.8,74.6
QOQ,E54000051,NHS Humber And North Yorkshire Integrated Care Board,Humber and North Yorkshire,78.2,43.1,86.8,71.3,80.7
QKS,E54000032,NHS Kent And Medway Integrated Care Board,Kent and Medway,76.2,42.2,83.4,66.3,75.6
QE1,E54000048,NHS Lancashire And South Cumbria Integrated Care Board,Lancashire and South Cumbria,74,38.9,87.3,62.9,69.5
QK1,E54000015,"NHS Leicester, Leicestershire And Rutland Integrated Care Board","Leicester, Leicestershire and Rutland",75.2,38.4,86.8,56.8,74.7
QJM,E54000013,NHS Lincolnshire Integrated Care Board,Lincolnshire,78.3,44.2,83.9,58.6,84.9
QH8,E54000026,NHS Mid And South Essex Integrated Care Board,Mid and South Essex,73,34.9,87.3,67,68.7
QMM,E54000022,NHS Norfolk And Waveney Integrated Care Board,Norfolk and Waveney,79.1,45.6,90.4,78,80.7
QMJ,E54000028,NHS North Central London Integrated Care Board,North Central London,60.7,30.7,67.6,25,57.6
QHM,E54000050,NHS North East And North Cumbria Integrated Care Board,North East and North Cumbria,77.5,42.5,90.2,59.8,77.4
QMF,E54000029,NHS North East London Integrated Care Board,North East London,60.4,32.5,70.2,34.5,60.7
QRV,E54000027,NHS North West London Integrated Care Board,North West London,61,32.6,75,43.5,64.5
QPM,E54000059,NHS Northamptonshire Integrated Care Board,Northamptonshire,75.5,39.2,83.7,52,80.3
QT1,E54000060,NHS Nottingham And Nottinghamshire Integrated Care Board,Nottingham and Nottinghamshire,77,39.8,82,66.6,72.6
QOC,E54000011,"NHS Shropshire, Telford And Wrekin Integrated Care Board","Shropshire, Telford and Wrekin",76.5,42.2,87.9,73.4,83.4
QSL,E54000038,NHS Somerset Integrated Care Board,Somerset,79,46.6,88.7,62.1,78.2
QKK,E54000030,NHS South East London Integrated Care Board,South East London,63.1,33.3,81,49,66.3
QWE,E54000031,NHS South West London Integrated Care Board,South West London,65.9,36.4,73.4,52,72.3
QF7,E54000061,NHS South Yorkshire Integrated Care Board,South Yorkshire,77.5,41.2,86.7,63.5,74
QNC,E54000010,NHS Staffordshire And Stoke-on-trent Integrated Care Board,Staffordshire and Stoke-On-Trent,76.3,41.8,87.1,64.2,76.9
QJG,E54000023,NHS Suffolk And North East Essex Integrated Care Board,Suffolk and North East Essex,78.9,43.1,90.2,61.6,72.9
QXU,E54000063,NHS Surrey Heartlands Integrated Care Board,Surrey Heartlands,76.2,43.7,87.6,69.7,80.9
QNX,E54000064,NHS Sussex Integrated Care Board,Sussex,77.1,42.6,86.5,68.5,79.6
QWO,E54000054,NHS West Yorkshire Integrated Care Board,West Yorkshire,74.6,35.7,84,68.1,69.2
